Syntax version=4
Wed Jun 11 09:51:11 2025
Starting process (10000000 clocks per sec)

LogRawData=false
VarHeader=1
D:		pitch_kalman	roll_kalman	MOTangle10	MOTangle100	MOTangle11	MOTangle9	KalmanX.angle	KalmanX.velocity	offset	velocity_k	angle_robot	dt	velocity_robot	KalmanX.bias	KalmanY.bias	DDSangle01	DDSangle30	DDScurrent01	DDScurrent30	DDSrpm01	DDSrpm30	anglex01_offset	anglex30_offset	distnacex01	revolutionx01	DDSangle01m_old	zerocrossx01down	zerocrossx01up	delatx01	distnacex30	DDSvelocity01	DDSvelocity30	iq	Xerror	SSref	Xref	error_lateral	lateral_out	integral_lateral
D:	time(ms)	(0x20000498,7)	(0x20000490,7)	(0x2000066c,6)	(0x20000658,6)	(0x20000694,6)	(0x20000680,6)	(0x200000a8,7)	(0x200000b8,7)	(0x20000000,7)	(0x20000330,7)	(0x20000350,7)	(0x20000478,7)	(0x20000360,7)	(0x200000b0,7)	(0x20000100,7)	(0x20000404,6)	(0x20000420,6)	(0x2000040c,6)	(0x20000428,6)	(0x20000408,6)	(0x20000424,6)	(0x20000448,6)	(0x2000045c,6)	(0x20000444,6)	(0x2000044c,5)	(0x2000041c,6)	(0x20000454,5)	(0x20000450,5)	(0x2000043c,6)	(0x20000458,6)	(0x20000414,6)	(0x20000430,6)	(0x20000328,7)	(0x20000378,7)	(0x200003a8,7)	(0x20000370,7)	(0x20000394,6)	(0x20000390,6)	(0x20000398,6)
D:	3916.43	-7.694116	67.783018	-0.000192	0.000192	0.000192	-0.000192	67.775349	0.059325	-1.500000	0.106794	69.275349	0.018000	0.106794	-3.677645	0.115742	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.275359	0.290145	0.000000
D:	3925.56	-8.165359	67.775349	-0.000192	0.000192	0.000192	-0.000192	67.775349	0.059325	-1.500000	0.106794	69.275349	0.018000	0.106794	-3.677645	0.115742	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.275359	0.290145	0.000000
D:	3934.42	-8.165359	67.775349	-0.000192	0.000192	0.000192	-0.000192	67.775349	0.059325	-1.500000	0.061596	69.241006	0.018000	0.061596	-3.677645	-0.088918	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.049498	0.277722	0.000000
D:	3943.13	-7.939498	67.741006	-0.000192	0.000192	0.000192	-0.000192	67.741006	-0.165126	-1.500000	0.061596	69.241006	0.019000	0.061596	-3.666935	-0.088918	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.049498	0.277722	0.000000
D:	3951.78	-7.939498	67.741006	-0.000192	0.000192	0.000192	-0.000192	67.741006	-0.165126	-1.500000	0.061596	69.241006	0.019000	0.061596	-3.666935	-0.088918	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.049498	0.277722	0.000000
D:	3960.15	-8.112673	67.779420	-0.000192	0.000192	0.000192	-0.000192	67.779420	0.235834	-1.500000	-0.154281	69.279420	0.019000	-0.154281	-3.678582	0.075909	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.222673	0.287247	0.000000
D:	3968.83	-8.112673	67.779420	-0.000192	0.000192	0.000192	-0.000192	67.779420	0.235834	-1.500000	-0.154281	69.279420	0.019000	-0.154281	-3.678582	0.075909	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.222673	0.287247	0.000000
D:	3977.26	-8.112673	67.779420	-0.000192	0.000192	0.000192	-0.000192	67.777630	-0.031760	-1.500000	0.213935	69.277630	0.019000	0.213935	-3.678164	0.225220	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.384020	0.296121	0.000000
D:	3985.96	-8.274021	67.777630	-0.000192	0.000192	0.000192	-0.000192	67.777630	-0.031760	-1.500000	0.213935	69.277630	0.018000	0.213935	-3.678164	0.225220	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.384020	0.296121	0.000000
D:	3994.47	-8.274021	67.777630	-0.000192	0.000192	0.000192	-0.000192	67.777630	-0.031760	-1.500000	-0.017968	69.318484	0.018000	-0.017968	-3.678164	-0.193094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.927416	0.271008	0.000000
D:	4003.44	-7.817416	67.818484	-0.000192	0.000192	0.000192	-0.000192	67.818484	0.020300	-1.500000	-0.017968	69.318484	0.018000	-0.017968	-3.692056	-0.193094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.927416	0.271008	0.000000
D:	4012.43	-7.817416	67.818484	-0.000192	0.000192	0.000192	-0.000192	67.818484	0.020300	-1.500000	-0.017968	69.318484	0.018000	-0.017968	-3.692056	-0.193094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.927416	0.271008	0.000000
D:	4020.57	-8.331962	67.786334	-0.000192	0.000192	0.000192	-0.000192	67.786334	-0.119725	-1.500000	0.018470	69.286334	0.019000	0.018470	-3.681802	0.286764	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.441962	0.299308	0.000000
D:	4029.10	-8.331962	67.786334	-0.000192	0.000192	0.000192	-0.000192	67.786334	-0.119725	-1.500000	0.018470	69.286334	0.019000	0.018470	-3.681802	0.286764	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.441962	0.299308	0.000000
D:	4038.44	-8.331962	67.786334	-0.000192	0.000192	0.000192	-0.000192	67.801939	0.000134	-1.500000	-0.113114	69.301939	0.019000	-0.113114	-3.687157	0.371211	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.535255	0.304439	0.000000
D:	4048.39	-8.425256	67.801939	-0.000192	0.000192	0.000192	-0.000192	67.801939	0.000134	-1.500000	-0.113114	69.301939	0.019000	-0.113114	-3.687157	0.371211	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.535255	0.304439	0.000000
D:	4057.63	-8.425256	67.801939	-0.000192	0.000192	0.000192	-0.000192	67.802478	0.045838	-1.500000	-0.006223	69.302478	0.019000	-0.006223	-3.687059	0.697199	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.891661	0.324041	0.000000
D:	4068.10	-8.781661	67.802478	-0.000192	0.000192	0.000192	-0.000192	67.802478	0.045838	-1.500000	-0.006223	69.302478	0.018000	-0.006223	-3.687059	0.697199	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.891661	0.324041	0.000000
D:	4079.13	-8.790096	67.801497	-0.000192	0.000192	0.000192	-0.000192	67.801497	-0.478263	-1.500000	0.042915	69.301497	0.018000	0.042915	-3.689676	0.688647	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.900096	0.324505	0.000000
D:	4090.01	-8.790096	67.801497	-0.000192	0.000192	0.000192	-0.000192	67.801497	-0.478263	-1.500000	0.042915	69.301497	0.018000	0.042915	-3.689676	0.688647	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.900096	0.324505	0.000000
D:	4101.08	-10.654039	68.027641	-0.000192	0.000192	0.000192	-0.000192	68.027641	3.304115	-1.500000	-0.449007	69.527641	0.018000	-0.449007	-3.746863	2.347574	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.764039	0.427022	0.000000
D:	4112.07	-10.654039	68.027641	-0.000192	0.000192	0.000192	-0.000192	68.027641	3.304115	-1.500000	-0.449007	69.527641	0.018000	-0.449007	-3.746863	2.347574	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.764039	0.427022	0.000000
D:	4122.94	-9.577647	67.863677	-0.000192	0.000192	0.000192	-0.000192	67.863677	-0.216400	-1.500000	3.124585	69.363677	0.019000	3.124585	-3.691997	1.084867	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.687646	0.367821	0.000000
D:	4133.82	-9.577647	67.863677	-0.000192	0.000192	0.000192	-0.000192	67.863677	-0.216400	-1.500000	3.124585	69.363677	0.019000	-0.028855	-3.691997	2.877908	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.051807	0.497849	0.000000
D:	4145.32	-11.941808	67.986690	-0.000192	0.000192	0.000192	-0.000192	67.986690	-2.760199	-1.500000	-0.028855	69.486690	0.018000	-0.028855	-3.751252	2.877908	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.051807	0.497849	0.000000
D:	4156.41	-11.941808	67.986690	-0.000192	0.000192	0.000192	-0.000192	68.030024	2.411991	-1.500000	-2.606876	69.542495	0.018000	-2.606876	-3.755502	0.275900	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.584041	0.362122	0.000000
D:	4166.44	-9.474041	68.042495	-0.000192	0.000192	0.000192	-0.000192	68.042495	2.411991	-1.500000	-2.606876	69.542495	0.018000	-2.606876	-3.755502	0.275900	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.584041	0.362122	0.000000
D:	4175.37	-9.474041	68.042495	-0.000192	0.000192	0.000192	-0.000192	68.042495	2.411991	-1.500000	-2.606876	69.542495	0.018000	-2.606876	-3.755502	-0.884870	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.698441	0.313414	0.000000
D:	4184.49	-8.588441	67.966410	-0.000192	0.000192	0.000192	-0.000192	67.966410	-2.241493	-1.500000	2.130258	69.466410	0.018000	2.130258	-3.743240	-0.884870	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.698441	0.313414	0.000000
D:	4194.39	-8.588441	67.966410	-0.000192	0.000192	0.000192	-0.000192	67.966410	-2.241493	-1.500000	2.130258	69.466410	0.018000	2.130258	-3.743240	-0.884870	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.698441	0.313414	0.000000
D:	4203.26	-8.034413	67.953985	-0.000192	0.000192	0.000192	-0.000192	67.953985	-1.214933	-1.500000	-2.032370	69.453985	0.019000	-2.032370	-3.746899	-1.551951	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.144413	0.282943	0.000000
D:	4212.46	-8.034413	67.953985	-0.000192	0.000192	0.000192	-0.000192	67.953985	-1.214933	-1.500000	-2.032370	69.453985	0.019000	-2.032370	-3.746899	-1.551951	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.144413	0.282943	0.000000
D:	4221.55	-8.160964	67.909017	-0.000192	0.000192	0.000192	-0.000192	67.909017	-1.412479	-1.500000	-1.260820	69.409017	0.018000	-1.260820	-3.740193	-1.317163	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.270964	0.289903	0.000000
D:	4229.94	-8.160964	67.909017	-0.000192	0.000192	0.000192	-0.000192	67.909017	-1.412479	-1.500000	-1.260820	69.409017	0.018000	-1.260820	-3.740193	-1.317163	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.270964	0.289903	0.000000
D:	4238.37	-8.160964	67.909017	-0.000192	0.000192	0.000192	-0.000192	67.871022	-1.947837	-1.500000	-1.403966	69.371022	0.018000	-1.403966	-3.739186	-1.687523	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.738547	0.260620	0.000000
D:	4247.03	-7.628547	67.871022	-0.000192	0.000192	0.000192	-0.000192	67.871022	-1.947837	-1.500000	-1.403966	69.371022	0.018000	-1.403966	-3.739186	-1.687523	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.738547	0.260620	0.000000
D:	4256.04	-7.628547	67.871022	-0.000192	0.000192	0.000192	-0.000192	67.871022	-1.947837	-1.500000	-1.403966	69.371022	0.018000	-1.403966	-3.739186	-2.006158	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.738547	0.260620	0.000000
D:	4264.66	-7.240203	67.845173	-0.000192	0.000192	0.000192	-0.000192	67.845173	-1.504665	-1.500000	-1.917307	69.345173	0.018000	-1.917307	-3.739610	-2.006158	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.350203	0.239261	0.000000
D:	4272.92	-7.240203	67.845173	-0.000192	0.000192	0.000192	-0.000192	67.845173	-1.504665	-1.500000	-1.917307	69.345173	0.018000	-1.917307	-3.739610	-2.006158	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.350203	0.239261	0.000000
D:	4281.25	-7.675526	67.845173	-0.000192	0.000192	0.000192	-0.000192	67.782034	-1.941158	-1.500000	-1.524404	69.282034	0.018000	-1.524404	-3.730597	-1.666486	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.785526	0.263204	0.000000
D:	4289.57	-7.675526	67.782034	-0.000192	0.000192	0.000192	-0.000192	67.782034	-1.941158	-1.500000	-1.524404	69.282034	0.019000	-1.524404	-3.730597	-1.666486	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.785526	0.263204	0.000000
D:	4297.93	-7.675526	67.782034	-0.000192	0.000192	0.000192	-0.000192	67.782034	-1.495594	-1.500000	-1.921223	69.239584	0.019000	-1.921223	-3.730597	-1.686506	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.871538	0.267935	0.000000
D:	4307.17	-7.761538	67.739584	-0.000192	0.000192	0.000192	-0.000192	67.739584	-1.495594	-1.500000	-1.921223	69.239584	0.019000	-1.921223	-3.725780	-1.686506	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.871538	0.267935	0.000000
D:	4315.92	-7.761538	67.739584	-0.000192	0.000192	0.000192	-0.000192	67.739584	-1.495594	-1.500000	-1.921223	69.239584	0.019000	-1.921223	-3.725780	-1.686506	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.871538	0.267935	0.000000
D:	4324.47	-7.299080	67.730059	-0.000192	0.000192	0.000192	-0.000192	67.730059	-0.951004	-1.500000	-1.519486	69.230059	0.018000	-1.519486	-3.728386	-2.147975	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.409080	0.242499	0.000000
D:	4333.26	-7.299080	67.730059	-0.000192	0.000192	0.000192	-0.000192	67.730059	-0.951004	-1.500000	-1.519486	69.230059	0.018000	-1.519486	-3.728386	-2.147975	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.409080	0.242499	0.000000
D:	4341.90	-7.260647	67.714940	-0.000192	0.000192	0.000192	-0.000192	67.714940	-0.373730	-1.500000	-0.982915	69.214940	0.018000	-0.982915	-3.725506	-2.173698	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.370646	0.240386	0.000000
D:	4350.96	-7.260647	67.714940	-0.000192	0.000192	0.000192	-0.000192	67.714940	-0.373730	-1.500000	-0.982915	69.214940	0.018000	-0.982915	-3.725506	-2.173698	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.370646	0.240386	0.000000
D:	4359.56	-7.260647	67.714940	-0.000192	0.000192	0.000192	-0.000192	67.718636	-0.028763	-1.500000	-0.402871	69.218636	0.018000	-0.402871	-3.726963	-1.661442	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.868870	0.267788	0.000000
D:	4368.10	-7.758871	67.718636	-0.000192	0.000192	0.000192	-0.000192	67.718636	-0.028763	-1.500000	-0.402871	69.218636	0.019000	-0.402871	-3.726963	-1.661442	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.868870	0.267788	0.000000
D:	4377.11	-7.758871	67.718636	-0.000192	0.000192	0.000192	-0.000192	67.718636	-0.028763	-1.500000	-0.402871	69.218636	0.019000	-0.402871	-3.726963	-1.266372	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.214852	0.267788	0.000000
D:	4386.24	-8.104852	67.677059	-0.000192	0.000192	0.000192	-0.000192	67.677059	-0.384041	-1.500000	-0.046658	69.177059	0.019000	-0.046658	-3.715196	-1.266372	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.214852	0.286817	0.000000
D:	4395.98	-8.104852	67.677059	-0.000192	0.000192	0.000192	-0.000192	67.677059	-0.384041	-1.500000	-0.046658	69.177059	0.019000	-0.046658	-3.715196	-1.391126	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.214852	0.286817	0.000000
D:	4405.66	-7.920882	67.699660	-0.000192	0.000192	0.000192	-0.000192	67.699660	0.126748	-1.500000	-0.365102	69.199660	0.018000	-0.365102	-3.722168	-1.391126	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.030882	0.276698	0.000000
D:	4414.93	-7.920882	67.699660	-0.000192	0.000192	0.000192	-0.000192	67.699660	0.126748	-1.500000	-0.365102	69.199660	0.018000	-0.365102	-3.722168	-1.391126	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.030882	0.276698	0.000000
D:	4423.67	-8.180118	67.732649	-0.000192	0.000192	0.000192	-0.000192	67.732649	0.190328	-1.500000	0.099138	69.232649	0.018000	0.099138	-3.732312	-1.124380	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.290118	0.290956	0.000000
D:	4432.03	-8.180118	67.732649	-0.000192	0.000192	0.000192	-0.000192	67.732649	0.190328	-1.500000	0.099138	69.232649	0.018000	0.099138	-3.732312	-1.124380	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.290118	0.290956	0.000000
D:	4441.11	-8.180118	67.732649	-0.000192	0.000192	0.000192	-0.000192	67.743675	-0.118095	-1.500000	0.185966	69.243675	0.018000	0.185966	-3.736867	-1.026020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.376985	0.295734	0.000000
D:	4449.78	-8.266985	67.743675	-0.000192	0.000192	0.000192	-0.000192	67.743675	-0.118095	-1.500000	0.185966	69.243675	0.019000	0.185966	-3.736867	-1.026020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.376985	0.295734	0.000000
D:	4458.91	-8.266985	67.743675	-0.000192	0.000192	0.000192	-0.000192	67.743675	-0.118095	-1.500000	-0.103550	69.270386	0.019000	-0.103550	-3.736867	-0.914423	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.470019	0.300851	0.000000
D:	4467.77	-8.360019	67.770386	-0.000192	0.000192	0.000192	-0.000192	67.770386	0.453005	-1.500000	-0.103550	69.270386	0.019000	-0.103550	-3.743081	-0.914423	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.470019	0.300851	0.000000
D:	4476.89	-8.360019	67.770386	-0.000192	0.000192	0.000192	-0.000192	67.770386	0.453005	-1.500000	-0.103550	69.270386	0.019000	-0.103550	-3.743081	-0.288714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.470019	0.300851	0.000000
D:	4485.93	-9.016660	67.772413	-0.000192	0.000192	0.000192	-0.000192	67.772413	0.208140	-1.500000	0.421763	69.272413	0.018000	0.421763	-3.742491	-0.288714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.126660	0.336966	0.000000
